mac, time, freq, fftAccX, fftAccY, fftAccZ, fftVelocX, fftVelocY, fftVelocZ,
45482200000A,2022-05-11T03:13:36.000Z,0,0.115,2.8573,9.8149,Infinity,Infinity,Infinity
,,706.25,0.0838,0.2946,0.1868,0.0189,0.0664,0.0421
,,709.375,0.0814,0.2563,0.2491,0.0183,0.0575,0.0559
,,712.5,0.1485,0.1437,0.2587,0.0332,0.0321,0.0578
,,715.625,0.0838,0.1245,0.0359,0.0186,0.0277,0.008
,,718.75,0.0479,0.2132,0.1748,0.0106,0.0472,0.0387
,,721.875,0.1389,0.2754,0.1413,0.0306,0.0607,0.0312
,,725,0.0335,0.297,0.0695,0.0074,0.0652,0.0153
,,728.125,0.0383,0.1533,0.103,0.0084,0.0335,0.0225
,,731.25,0.1341,0.0551,0.1724,0.0292,0.012,0.0375
,,734.375,0.1581,0.2275,0.0479,0.0343,0.0493,0.0104
,,737.5,0.0719,0.2156,0.0216,0.0155,0.0465,0.0047
,,740.625,0.1389,0.0766,0.0311,0.0298,0.0165,0.0067
,,743.75,0.1269,0.0934,0.0383,0.0272,0.02,0.0082
,,746.875,0.0072,0.1964,0.1245,0.0015,0.0419,0.0265
,,750,0.0263,0.1988,0.0982,0.0056,0.0422,0.0208
,,753.125,0.0335,0.0934,0.0719,0.0071,0.0197,0.0152
,,756.25,0.1341,0.0431,0.0551,0.0282,0.0091,0.0116
,,759.375,0.1533,0.1389,0.0886,0.0321,0.0291,0.0186
,,762.5,0.0623,0.1653,0.0838,0.013,0.0345,0.0175
,,765.625,0.1245,0.1437,0.0814,0.0259,0.0299,0.0169
,,768.75,0.1006,0.0838,0.0766,0.0208,0.0173,0.0159
,,771.875,0.0742,0.0455,0.0886,0.0153,0.0094,0.0183
,,775,0.1413,0.0958,0.0359,0.029,0.0197,0.0074
,,778.125,0.0695,0.079,0.0359,0.0142,0.0162,0.0073
,,781.25,0.1102,0.1437,0.0647,0.0224,0.0293,0.0132
,,784.375,0.0263,0.0479,0.1174,0.0053,0.0097,0.0238
,,787.5,0.0407,0.0862,0.0359,0.0082,0.0174,0.0073
,,790.625,0.0934,0.012,0.0192,0.0188,0.0024,0.0039
,,793.75,0.0144,0.024,0.0216,0.0029,0.0048,0.0043
,,796.875,0.0575,0.115,0.0431,0.0115,0.023,0.0086
,,800,0.0814,0.0072,0.0742,0.0162,0.0014,0.0148
,,803.125,0.1485,0.0838,0.1389,0.0294,0.0166,0.0275
,,806.25,0.1581,0.115,0.0479,0.0312,0.0227,0.0095
,,809.375,0.1796,0.2611,0.0647,0.0353,0.0513,0.0127
,,812.5,0.2156,0.1341,0.1724,0.0422,0.0263,0.0338
,,815.625,0.0479,0.0335,0.0814,0.0093,0.0065,0.0159
,,818.75,0.1198,0.1341,0.0766,0.0233,0.0261,0.0149
,,821.875,0.1198,0.1365,0.1916,0.0232,0.0264,0.0371
,,825,0.182,0.1581,0.1868,0.0351,0.0305,0.036
,,828.125,0.1341,0.1677,0.0431,0.0258,0.0322,0.0083
,,831.25,0.0527,0.2419,0.0359,0.0101,0.0463,0.0069
,,834.375,0.103,0.2084,0.1581,0.0196,0.0398,0.0302
,,837.5,0.0671,0.0671,0,0.0128,0.0128,0
,,840.625,0.1126,0.091,0.0766,0.0213,0.0172,0.0145
,,843.75,0.2132,0.0814,0.1317,0.0402,0.0154,0.0248
,,846.875,0.0479,0.0862,0.0503,0.009,0.0162,0.0095
,,850,0.2922,0.1653,0.1198,0.0547,0.031,0.0224
,,853.125,0.0455,0.1724,0.1772,0.0085,0.0322,0.0331
,,856.25,0.2778,0.0982,0.2203,0.0516,0.0183,0.0409
,,859.375,0.2491,0.0958,0.2156,0.0461,0.0177,0.0399
,,862.5,0.1389,0.0168,0.1198,0.0256,0.0031,0.0221
,,865.625,0.0695,0.091,0.0407,0.0128,0.0167,0.0075
,,868.75,0.1341,0.1006,0.0982,0.0246,0.0184,0.018
,,871.875,0.1102,0.2754,0.0766,0.0201,0.0503,0.014
,,875,0.0551,0.0503,0.0814,0.01,0.0091,0.0148
,,878.125,0.1413,0.0647,0.1772,0.0256,0.0117,0.0321
,,881.25,0.1964,0.1724,0.115,0.0355,0.0311,0.0208
,,884.375,0.079,0.1437,0.2012,0.0142,0.0259,0.0362
,,887.5,0.0359,0.0766,0.0958,0.0064,0.0137,0.0172
,,890.625,0.1581,0.182,0.0311,0.0283,0.0325,0.0056
,,893.75,0.0766,0.0551,0.0407,0.0136,0.0098,0.0072
,,896.875,0.1054,0.0431,0.1365,0.0187,0.0076,0.0242
,,900,0.091,0.1724,0.194,0.0161,0.0305,0.0343
,,903.125,0.1844,0.0263,0.1509,0.0325,0.0046,0.0266
,,906.25,0.115,0.091,0.0263,0.0202,0.016,0.0046
,,909.375,0.0551,0.2299,0.0934,0.0096,0.0402,0.0163
,,912.5,0.1269,0.1221,0.1198,0.0221,0.0213,0.0209
,,915.625,0.012,0.2395,0.1605,0.0021,0.0416,0.0279
,,918.75,0.0647,0.2611,0.0503,0.0112,0.0452,0.0087
,,921.875,0.1724,0.0479,0.1221,0.0298,0.0083,0.0211
,,925,0.0671,0.0623,0.0551,0.0115,0.0107,0.0095
,,928.125,0.1198,0.1198,0.0742,0.0205,0.0205,0.0127
,,931.25,0.079,0.2898,0.1341,0.0135,0.0495,0.0229
,,934.375,0.0503,0.2443,0.0695,0.0086,0.0416,0.0118
,,937.5,0.3018,0.4958,0.1629,0.0512,0.0842,0.0277
,,940.625,0.1485,0.3497,0.0575,0.0251,0.0592,0.0097
,,943.75,0.2491,0.1078,0.3042,0.042,0.0182,0.0513
,,946.875,0.0479,0.0934,0.1198,0.0081,0.0157,0.0201
,,950,0.1844,0.4646,0.2012,0.0309,0.0778,0.0337
,,953.125,0.1461,0.3688,0.1485,0.0244,0.0616,0.0248
,,956.25,0.1221,0.2563,0.0263,0.0203,0.0427,0.0044
,,959.375,0.1437,0.0766,0.2946,0.0238,0.0127,0.0489
,,962.5,0.1892,0.1892,0.2994,0.0313,0.0313,0.0495
,,965.625,0.1988,0.3233,0.2778,0.0328,0.0533,0.0458
,,968.75,0.4934,0.594,0.2323,0.0811,0.0976,0.0382
,,971.875,0.1221,0.2898,0.1461,0.02,0.0475,0.0239
,,975,0.0886,0.1365,0.0982,0.0145,0.0223,0.016
,,978.125,0.3161,0.1389,0.2347,0.0514,0.0226,0.0382
,,981.25,0.4096,0.388,0.1437,0.0664,0.0629,0.0233
,,984.375,0.1988,0.3545,0.297,0.0321,0.0573,0.048
,,987.5,0.1677,0.3066,0.2491,0.027,0.0494,0.0401
,,990.625,0.2874,0.3018,0.1006,0.0462,0.0485,0.0162
,,993.75,0.309,0.4455,0.2227,0.0495,0.0713,0.0357
,,996.875,0.1509,0.2467,0.0455,0.0241,0.0394,0.0073
,,1000,0.2299,0.3521,0.3281,0.0366,0.056,0.0522
,,1003.125,0.4335,0.8191,0.1677,0.0688,0.13,0.0266
,,1006.25,0.1581,0.3832,0.2898,0.025,0.0606,0.0458
,,1009.375,0.3233,0.558,0.2682,0.051,0.088,0.0423
,,1012.5,0.2395,0.4646,0.1389,0.0376,0.073,0.0218
,,1015.625,0.297,0.6467,0.1006,0.0465,0.1013,0.0158
,,1018.75,0.364,0.4742,0.1988,0.0569,0.0741,0.0311
,,1021.875,0.3209,0.5461,0.1509,0.05,0.0851,0.0235
,,1025,0.0623,0.1269,0.3856,0.0097,0.0197,0.0599
,,1028.125,0.1413,0.1724,0.2395,0.0219,0.0267,0.0371
,,1031.25,0.4862,0.8646,0.5293,0.075,0.1334,0.0817
,,1034.375,0.3569,0.3353,0.3257,0.0549,0.0516,0.0501
,,1037.5,0.3928,0.6994,0.3688,0.0603,0.1073,0.0566
,,1040.625,0.4048,0.8478,0.2179,0.0619,0.1297,0.0333
,,1043.75,0.182,0.3664,0.17,0.0278,0.0559,0.0259
,,1046.875,0.0647,0.309,0.1198,0.0098,0.047,0.0182
,,1050,0.2922,0.4503,0.1221,0.0443,0.0683,0.0185
,,1053.125,0.3018,0.4215,0.2395,0.0456,0.0637,0.0362
,,1056.25,0.4527,0.6706,0.3473,0.0682,0.101,0.0523
,,1059.375,0.0263,0.2754,0.1748,0.004,0.0414,0.0263
,,1062.5,0.206,0.6706,0.1677,0.0309,0.1005,0.0251
,,1065.625,0.091,0.3305,0.1126,0.0136,0.0494,0.0168
,,1068.75,0.103,0.2203,0.0527,0.0153,0.0328,0.0078
,,1071.875,0.2778,0.8934,0.0192,0.0412,0.1327,0.0029
,,1075,0.0431,0.3305,0.0695,0.0064,0.0489,0.0103
,,1078.125,0.2826,0.4862,0.3808,0.0417,0.0718,0.0562
,,1081.25,0.3736,0.6634,0.2611,0.055,0.0976,0.0384
,,1084.375,0.0383,0.3114,0.1605,0.0056,0.0457,0.0236
,,1087.5,0.1748,0.0599,0.1365,0.0256,0.0088,0.02
,,1090.625,0.1317,0.5389,0.2682,0.0192,0.0786,0.0391
,,1093.75,0.2874,0.6012,0.1485,0.0418,0.0875,0.0216
,,1096.875,0.0263,0.2922,0.1198,0.0038,0.0424,0.0174
,,1100,0.2587,0.3209,0.1102,0.0374,0.0464,0.0159
,,1103.125,0.2012,0.4694,0.0431,0.029,0.0677,0.0062
,,1106.25,0.1198,0.194,0.1509,0.0172,0.0279,0.0217
,,1109.375,0.3688,0.7305,0.0695,0.0529,0.1048,0.01
,,1112.5,0.3832,1.0658,0.0886,0.0548,0.1525,0.0127
,,1115.625,0.1916,0.3521,0.182,0.0273,0.0502,0.026
,,1118.75,0.1437,0.2635,0.0455,0.0204,0.0375,0.0065
,,1121.875,0.2515,0.4407,0.0742,0.0357,0.0625,0.0105
,,1125,0.2994,0.5557,0.1581,0.0424,0.0786,0.0224
,,1128.125,0.2299,0.3138,0.091,0.0324,0.0443,0.0128
,,1131.25,0.1988,0.3066,0.1102,0.028,0.0431,0.0155
,,1134.375,0.3257,0.6275,0.1341,0.0457,0.088,0.0188
,,1137.5,0.1389,0.1677,0.1916,0.0194,0.0235,0.0268
,,1140.625,0.0838,0.0982,0.0886,0.0117,0.0137,0.0124
,,1143.75,0.2347,0.5365,0.1724,0.0327,0.0747,0.024
,,1146.875,0.1605,0.3545,0.2419,0.0223,0.0492,0.0336
,,1150,0.2179,0.3593,0.0958,0.0302,0.0497,0.0133
,,1153.125,0.3593,0.388,0.3281,0.0496,0.0536,0.0453
,,1156.25,0.2179,0.3257,0.1198,0.03,0.0448,0.0165
,,1159.375,0.1221,0.1677,0.0407,0.0168,0.023,0.0056
,,1162.5,0.2084,0.4766,0.1748,0.0285,0.0653,0.0239
,,1165.625,0.2108,0.2994,0.0431,0.0288,0.0409,0.0059
,,1168.75,0.2443,0.467,0.2491,0.0333,0.0636,0.0339
,,1171.875,0.2251,0.5509,NaN,0.0306,0.0748,NaN
,,1175,0.1221,0.3353,NaN,0.0165,0.0454,NaN
,,1178.125,0.115,0.1844,NaN,0.0155,0.0249,NaN
,,1181.25,0.285,0.4359,NaN,0.0384,0.0587,NaN
,,1184.375,0.0719,0.0072,NaN,0.0097,0.001,NaN
,,1187.5,0.0647,0.1485,NaN,0.0087,0.0199,NaN
,,1190.625,0.0671,0.1437,NaN,0.009,0.0192,NaN
,,1193.75,0.2515,0.1341,NaN,0.0335,0.0179,NaN
,,1196.875,0.1461,0.297,NaN,0.0194,0.0395,NaN
,,1200,0.1245,0.0335,NaN,0.0165,0.0044,NaN
,,1203.125,0.2443,0.1772,NaN,0.0323,0.0234,NaN
,,1206.25,0.1389,0.1509,NaN,0.0183,0.0199,NaN
,,1209.375,0.1892,0.0335,0.1006,0.0249,0.0044,0.0132
,,1212.5,0.091,0.2682,0.1365,0.0119,0.0352,0.0179
,,1215.625,0.0766,0.0814,0.1916,0.01,0.0107,0.0251
,,1218.75,0.0695,0.2108,0.1317,0.0091,0.0275,0.0172
,,1221.875,0.0431,0.0072,0.2299,0.0056,0.0009,0.0299
,,1225,0.1245,0.1748,0.0431,0.0162,0.0227,0.0056
,,1228.125,0.0695,0.0431,0.1653,0.009,0.0056,0.0214
,,1231.25,0.1413,0.2036,0.2179,0.0183,0.0263,0.0282
,,1234.375,0.1653,0.2012,0.1629,0.0213,0.0259,0.021
,,1237.5,0.1605,0.0503,0.1102,0.0206,0.0065,0.0142
,,1240.625,0.024,0.0838,0.1102,0.0031,0.0108,0.0141
,,1243.75,0.1221,0.0503,0.1868,0.0156,0.0064,0.0239
,,1246.875,0.0359,0.1557,0.0216,0.0046,0.0199,0.0028
,,1250,0.0168,0.0575,0.1078,0.0021,0.0073,0.0137
,,1253.125,0.0766,0.0695,0.0982,0.0097,0.0088,0.0125
,,1256.25,0.3449,0.2802,0.0838,0.0437,0.0355,0.0106
,,1259.375,0.0647,0.0982,0.0862,0.0082,0.0124,0.0109
,,1262.5,0.0766,0.1437,0.0168,0.0097,0.0181,0.0021
,,1265.625,0.0838,0.0479,0.1389,0.0105,0.006,0.0175
,,1268.75,0.1269,0.103,0.1653,0.0159,0.0129,0.0207
,,1271.875,0.1221,0.0838,0.0168,0.0153,0.0105,0.0021
,,1275,0.1988,0.2323,0.1892,0.0248,0.029,0.0236
,,1278.125,0.1509,0.1078,0.0479,0.0188,0.0134,0.006
,,1281.25,0.1293,0.1557,0.0551,0.0161,0.0193,0.0068
,,1284.375,0.1677,0.0647,0.1964,0.0208,0.008,0.0243
,,1287.5,0.1389,0.1413,0.0527,0.0172,0.0175,0.0065
,,1290.625,0.0647,0.0479,0.0814,0.008,0.0059,0.01
,,1293.75,0.0527,0.0527,0.0958,0.0065,0.0065,0.0118
,,1296.875,0.1006,0.091,0.0168,0.0123,0.0112,0.0021
,,1300,0.1221,0.0814,0.0934,0.0149,0.01,0.0114
,,1303.125,0.0742,0.0359,0.1389,0.0091,0.0044,0.017
,,1306.25,0.1677,0.1509,0.0719,0.0204,0.0184,0.0088
,,1309.375,0.0407,0.0192,0.0623,0.0049,0.0023,0.0076
,,1312.5,0.0671,0.0072,0.0671,0.0081,0.0009,0.0081
,,1315.625,0.1437,0.1724,0.1102,0.0174,0.0209,0.0133
,,1318.75,0.0862,0.0048,0.0383,0.0104,0.0006,0.0046
,,1321.875,0.0144,0.0503,0.1102,0.0017,0.0061,0.0133
,,1325,0.1006,0.079,0.1174,0.0121,0.0095,0.0141
,,1328.125,0.0551,0.0647,0.0575,0.0066,0.0078,0.0069
,,1331.25,0.1413,0.0814,0.0814,0.0169,0.0097,0.0097
,,1334.375,0.0623,0.0886,0.091,0.0074,0.0106,0.0109
,,1337.5,0.0934,0.0623,0.1078,0.0111,0.0074,0.0128
,,1340.625,0.115,0.091,0.0742,0.0137,0.0108,0.0088
,,1343.75,0.0671,0.0192,0.0862,0.0079,0.0023,0.0102
,,1346.875,0.0886,0.1221,0.0958,0.0105,0.0144,0.0113
,,1350,0.0862,0.0719,0.0144,0.0102,0.0085,0.0017
,,1353.125,0.0719,0.0599,0.0647,0.0085,0.007,0.0076
,,1356.25,0.103,0.0647,0.0359,0.0121,0.0076,0.0042
,,1359.375,0.1102,0.1245,0.0958,0.0129,0.0146,0.0112
,,1362.5,0.1126,0.0311,0.0575,0.0132,0.0036,0.0067
,,1365.625,0.0719,0.0072,0.0623,0.0084,0.0008,0.0073
,,1368.75,0.0479,0.0958,0.0814,0.0056,0.0111,0.0095
,,1371.875,0.103,0.0383,0.0263,0.0119,0.0044,0.0031
,,1375,0.1341,0.0455,0.0695,0.0155,0.0053,0.008
,,1378.125,0.0455,0.1006,0.0623,0.0053,0.0116,0.0072
,,1381.25,0.0479,0.0479,0.0144,0.0055,0.0055,0.0017
,,1384.375,0.0168,0.0144,0.0383,0.0019,0.0017,0.0044
,,1387.5,0.079,0.0671,0.0503,0.0091,0.0077,0.0058
,,1390.625,0.0671,0.0335,0.0048,0.0077,0.0038,0.0005
,,1393.75,0.1653,0.0551,0.0599,0.0189,0.0063,0.0068
,,1396.875,0.0551,0.0671,0.0719,0.0063,0.0076,0.0082
,,1400,0.0359,0.0192,0.024,0.0041,0.0022,0.0027
,,1403.125,0.1054,0.0263,0.0503,0.012,0.003,0.0057
,,1406.25,0.0575,0.0599,0.0335,0.0065,0.0068,0.0038
,,1409.375,0.1102,0.115,0.0263,0.0124,0.013,0.003
,,1412.5,0.0431,0.0359,0.024,0.0049,0.004,0.0027
,,1415.625,0.0192,0.0431,0.0934,0.0022,0.0048,0.0105
,,1418.75,0.0479,0.0263,0.0575,0.0054,0.003,0.0065
,,1421.875,0.0695,0.0766,0.0192,0.0078,0.0086,0.0021
,,1425,0.0647,0.0742,0.0144,0.0072,0.0083,0.0016
,,1428.125,0.0431,0.0479,0.0287,0.0048,0.0053,0.0032
,,1431.25,0.0263,0.0359,0.0287,0.0029,0.004,0.0032
,,1434.375,0.0431,0.0263,0,0.0048,0.0029,0
,,1437.5,0.091,0.1413,0.0335,0.0101,0.0156,0.0037
,,1440.625,0.0072,0.0287,0.0455,0.0008,0.0032,0.005
,,1443.75,0.0862,0.0671,0.0431,0.0095,0.0074,0.0048
,,1446.875,0.091,0.0503,0.0503,0.01,0.0055,0.0055
,,1450,0.0575,0.0671,0.0072,0.0063,0.0074,0.0008
,,1453.125,0.1174,0.0742,0.0407,0.0129,0.0081,0.0045
,,1456.25,0.0742,0.0335,0.0431,0.0081,0.0037,0.0047
,,1459.375,0.0311,0.0287,0.0479,0.0034,0.0031,0.0052
,,1462.5,0.0359,0.0383,0.0144,0.0039,0.0042,0.0016
,,1465.625,0.0527,0.0934,0.012,0.0057,0.0101,0.0013
,,1468.75,0.0647,0.0647,0.0359,0.007,0.007,0.0039
,,1471.875,0.0263,0.0144,0.0263,0.0028,0.0016,0.0028
,,1475,0.0407,0.0431,0.012,0.0044,0.0047,0.0013
,,1478.125,0.0263,0.0263,0.0216,0.0028,0.0028,0.0023
,,1481.25,0.0671,0.0527,0.0144,0.0072,0.0057,0.0015
,,1484.375,0.0599,0.0455,0.012,0.0064,0.0049,0.0013
,,1487.5,0.0359,0.024,0.0263,0.0038,0.0026,0.0028
,,1490.625,0.0383,0.0335,0.0263,0.0041,0.0036,0.0028
,,1493.75,0.0335,0.012,0.0335,0.0036,0.0013,0.0036
,,1496.875,0.0623,0.0479,0.012,0.0066,0.0051,0.0013
,,1500,0.0479,0.0311,0.024,0.0051,0.0033,0.0025
,,1503.125,0.0431,0.0383,0.0335,0.0046,0.0041,0.0035
,,1506.25,0.0407,0.0455,0.0263,0.0043,0.0048,0.0028
,,1509.375,0.0431,0.012,0.024,0.0045,0.0013,0.0025
,,1512.5,0.0431,0.0383,0.0311,0.0045,0.004,0.0033
,,1515.625,0.0072,0.0144,0.0144,0.0008,0.0015,0.0015
,,1518.75,0.0263,0.024,0.0216,0.0028,0.0025,0.0023
,,1521.875,0.0072,0.0335,0.0311,0.0008,0.0035,0.0033
,,1525,0.0359,0.0287,0.0192,0.0037,0.003,0.002
,,1528.125,0.0479,0.0359,0.0527,0.005,0.0037,0.0055
,,1531.25,0.0192,0.0263,0.0263,0.002,0.0027,0.0027
,,1534.375,0.0359,0.0144,0.024,0.0037,0.0015,0.0025
,,1537.5,0.0192,0.0311,0.0168,0.002,0.0032,0.0017
,,1540.625,0.0359,0.0503,0.0216,0.0037,0.0052,0.0022
,,1543.75,0.0048,0.0072,0.0072,0.0005,0.0007,0.0007
,,1546.875,0.0144,0.024,0.012,0.0015,0.0025,0.0012
,,1550,0.0311,0.0335,0.024,0.0032,0.0034,0.0025
,,1553.125,0.0263,0.0263,0.0335,0.0027,0.0027,0.0034
,,1556.25,0,0.0072,0.0216,0,0.0007,0.0022
,,1559.375,0.0072,0.0144,0.012,0.0007,0.0015,0.0012
,,1562.5,0.0263,0.0263,0.0144,0.0027,0.0027,0.0015
,,1565.625,0.0263,0.0311,0.0144,0.0027,0.0032,0.0015
,,1568.75,0.012,0.0216,0.0048,0.0012,0.0022,0.0005
,,1571.875,0,0.012,0.0072,0,0.0012,0.0007
,,1575,0.012,0.0168,0,0.0012,0.0017,0
,,1578.125,0.0144,0.0144,0.0287,0.0015,0.0015,0.0029
,,1581.25,0.0168,0.0216,0.012,0.0017,0.0022,0.0012
,,1584.375,0.0144,0.0263,0.0144,0.0014,0.0026,0.0014
,,1587.5,0.0192,0.0287,0.012,0.0019,0.0029,0.0012
,,1590.625,0.0168,0.0192,0.0192,0.0017,0.0019,0.0019
,,1593.75,0.0144,0.0192,0.0144,0.0014,0.0019,0.0014
,,1596.875,0.0168,0.0263,0.0144,0.0017,0.0026,0.0014
,,1600,0,0,0,0,0,0
45482200000A,2022-05-14T03:13:21.000Z,0,0.115,2.7926,9.6137,Infinity,Infinity,Infinity
,,3.125,0.2371,0.0503,0.024,12.0754,2.5618,1.2223
,,6.25,0.0383,0.0479,0.0072,0.9753,1.2198,0.1833
,,9.375,0.1796,0.1174,0.1365,3.049,1.993,2.3173
,,12.5,0.0551,0.1892,0.3066,0.7016,2.409,3.9038
,,15.625,0.3042,0.1341,0.0431,3.0986,1.3659,0.439
,,18.75,0.0551,0.0527,0.0072,0.4677,0.4473,0.0611
,,21.875,0.2132,0.3161,0.0503,1.5512,2.2998,0.366
,,25,0.0934,0.2323,0.3832,0.5946,1.4789,2.4395
,,28.125,0.5485,0.2036,0.1413,3.1039,1.1521,0.7996
,,31.25,0.0503,0.0359,0.0671,0.2562,0.1828,0.3417
,,34.375,0.1485,0.1916,0.2659,0.6875,0.8871,1.2311
,,37.5,0.2874,0.491,0.788,1.2198,2.0839,3.3444
,,40.625,1.6981,1.0107,0.7353,6.6526,3.9596,2.8807
,,43.75,0.3617,0.5006,0.8431,1.3158,1.8211,3.0671
,,46.875,0.4383,0.6706,0.6706,1.4882,2.2769,2.2769
,,50,0.2467,0.6203,0.8119,0.7853,1.9745,2.5844
,,53.125,1.3221,0.8023,0.1293,3.9608,2.4036,0.3874
,,56.25,0.1269,0.2778,0.1892,0.3591,0.786,0.5353
,,59.375,0.1054,0.1557,0.1102,0.2825,0.4174,0.2954
,,62.5,0.285,0.4599,0.3018,0.7257,1.1711,0.7685
,,65.625,0.4,0.3377,0.2084,0.9701,0.819,0.5054
,,68.75,0.1269,0.3066,0.0982,0.2938,0.7098,0.2273
,,71.875,0.1174,0.0479,0.115,0.26,0.1061,0.2546
,,75,0.1054,0.0982,0.2156,0.2237,0.2084,0.4575
,,78.125,0.2635,0.2682,0.0551,0.5368,0.5464,0.1122
,,81.25,0.0263,0.5341,0.1988,0.0515,1.0462,0.3894
,,84.375,0.091,0.115,0.1796,0.1717,0.2169,0.3388
,,87.5,0.0527,0.2156,0.4239,0.0959,0.3922,0.771
,,90.625,0.4167,1.1041,1.2023,0.7318,1.939,2.1115
,,93.75,0.4646,2.9052,1.2885,0.7887,4.932,2.1874
,,96.875,0.1868,0.4072,0.558,0.3069,0.669,0.9167
,,100,0.0814,0.3281,0.2179,0.1296,0.5222,0.3468
,,103.125,0.115,0.2491,0.103,0.1775,0.3844,0.159
,,106.25,0.17,0.7712,0.4934,0.2546,1.1552,0.7391
,,109.375,0.0479,0.467,0.1245,0.0697,0.6795,0.1812
,,112.5,0.1677,0.3042,0.1988,0.2372,0.4304,0.2812
,,115.625,0.1174,0.273,0.4934,0.1616,0.3758,0.6792
,,118.75,0.1317,0.5676,0.4886,0.1765,0.7607,0.6548
,,121.875,0.194,0.4599,0.4072,0.2533,0.6006,0.5318
,,125,0.079,0.4622,0.2754,0.1006,0.5885,0.3507
,,128.125,0.3281,0.2563,0.5173,0.4076,0.3184,0.6426
,,131.25,0.5461,0.7089,1.9424,0.6622,0.8596,2.3554
,,134.375,0.6203,0.9844,1.9592,0.7347,1.1659,2.3205
,,137.5,0.3449,0.5173,0.7544,0.3992,0.5988,0.8732
,,140.625,0.2275,0.5317,0.3329,0.2575,0.6018,0.3768
,,143.75,0.1677,0.1437,0.0647,0.1857,0.1591,0.0716
,,146.875,0.1868,0.4646,0.9437,0.2024,0.5034,1.0226
,,150,0.1198,0.2227,0.2611,0.1271,0.2363,0.277
,,153.125,0.2778,0.115,0.2922,0.2887,0.1195,0.3037
,,156.25,0.1485,0.285,0.788,0.1513,0.2903,0.8027
,,159.375,0.3928,0.0766,0.5988,0.3923,0.0765,0.598
,,162.5,0.3952,0.2874,0.2203,0.3871,0.2815,0.2158
,,165.625,0.1198,0.1365,0.3233,0.1151,0.1312,0.3107
,,168.75,0.1653,0.0551,0.091,0.1559,0.052,0.0858
,,171.875,0.2874,0.297,0.2946,0.2661,0.275,0.2728
,,175,0.467,0.8359,0.5221,0.4247,0.7602,0.4748
,,178.125,0.5748,0.3952,0.1126,0.5136,0.3531,0.1006
,,181.25,0.1245,0.3138,0.3688,0.1093,0.2755,0.3238
,,184.375,0.5892,0.7305,0.3018,0.5086,0.6306,0.2605
,,187.5,1.1089,1.0682,0.7832,0.9413,0.9067,0.6648
,,190.625,0.1724,0.194,0.1174,0.1439,0.162,0.098
,,193.75,0.1413,0.2012,0.1389,0.1161,0.1653,0.1141
,,196.875,0.3784,0.3257,0.1772,0.3059,0.2633,0.1432
,,200,0.5988,0.2635,0.2635,0.4765,0.2097,0.2097
,,203.125,0.467,0.4766,0.2084,0.3659,0.3734,0.1633
,,206.25,0.3161,0.1964,0.1006,0.2439,0.1516,0.0776
,,209.375,0.0263,0.1485,0.2084,0.02,0.1129,0.1584
,,212.5,0.1174,0.4167,0.2467,0.0879,0.3121,0.1848
,,215.625,0.1581,0.2491,0.2084,0.1167,0.1839,0.1538
,,218.75,0.7233,0.0623,0.2611,0.5262,0.0453,0.19
,,221.875,0.685,0.1126,0.3593,0.4914,0.0808,0.2577
,,225,0.4167,0.1916,0.4862,0.2948,0.1355,0.3439
,,228.125,0.4215,0.8694,0.5413,0.2941,0.6066,0.3776
,,231.25,0.4431,0.17,0.2682,0.305,0.117,0.1846
,,234.375,0.1605,0.2156,0.115,0.109,0.1464,0.0781
,,237.5,0.5173,0.1653,0.1461,0.3467,0.1108,0.0979
,,240.625,0.1844,0.0838,0.1389,0.122,0.0554,0.0919
,,243.75,0.3329,0.1413,0.2036,0.2174,0.0923,0.1329
,,246.875,0.115,0.1269,0.1844,0.0741,0.0818,0.1189
,,250,0.3018,0.1102,0.1317,0.1921,0.0702,0.0838
,,253.125,0.1509,0.0503,0.1245,0.0949,0.0316,0.0783
,,256.25,0.1868,0.0623,0.1245,0.116,0.0387,0.0773
,,259.375,0.2443,0.0695,0.079,0.1499,0.0426,0.0485
,,262.5,0.309,0.1102,0.273,0.1873,0.0668,0.1655
,,265.625,0.2347,0.091,0.2467,0.1406,0.0545,0.1478
,,268.75,0.0958,0.2611,0.0431,0.0567,0.1546,0.0255
,,271.875,0.1892,0.1509,0.2659,0.1108,0.0883,0.1557
,,275,0.1868,0.0455,0.285,0.1081,0.0263,0.1649
,,278.125,0.3449,0.0263,0.2084,0.1974,0.015,0.1193
,,281.25,0.0862,0.2347,0.1892,0.0488,0.1328,0.1071
,,284.375,0.1533,0.0958,0.079,0.0858,0.0536,0.0442
,,287.5,0.1198,0.0192,0.2251,0.0663,0.0106,0.1246
,,290.625,0.0479,0.0575,0.1078,0.0262,0.0315,0.059
,,293.75,0.1533,0.0144,0.0551,0.0831,0.0078,0.0299
,,296.875,0.1629,0.0719,0.0383,0.0873,0.0385,0.0205
,,300,0.1245,0.0335,0.1724,0.066,0.0178,0.0915
,,303.125,0.1198,0.1485,0.1485,0.0629,0.078,0.078
,,306.25,0.1198,0.1677,0.1916,0.0623,0.0872,0.0996
,,309.375,0.1293,0.0575,0.1198,0.0665,0.0296,0.0616
,,312.5,0.1461,0.1078,0.1245,0.0744,0.0549,0.0634
,,315.625,0.115,0.1892,0.1533,0.058,0.0954,0.0773
,,318.75,0.0695,0.1126,0.2036,0.0347,0.0562,0.1017
